     Index              y_true              y_pred        descriptor_1
         1    0.1000000000E+00    0.5038922856E+01    0.0000000000E+00
         2    0.2600000000E+01    0.5038922856E+01    0.0000000000E+00
         3    0.4090000000E+02    0.3450010217E+02    0.7066661065E+00
         4    0.6650000000E+01    0.1043194272E+02    0.1293588524E+00
         5    0.1316000000E+02    0.1507534472E+02    0.2407371100E+00
         6    0.2280000000E+01    0.5038922856E+01    0.0000000000E+00
         7    0.3140000000E+01   -0.4513656395E+01   -0.2291314925E+00
         8    0.2309000000E+02    0.1436583581E+02    0.2237185821E+00
         9    0.6070000000E+01    0.5038922856E+01    0.0000000000E+00
        10    0.4360000000E+01    0.1088495819E+02    0.1402250393E+00
        11    0.1337000000E+02    0.1363407811E+02    0.2061663872E+00
        12    0.2141000000E+02    0.2751733193E+02    0.5391749480E+00
        13    0.4660000000E+01    0.4505419209E+01   -0.1279680428E-01
        14    0.1128000000E+02    0.6217816232E+01    0.2827734705E-01
        15    0.7530000000E+01    0.1007367864E+02    0.1207654055E+00
        16    0.6140000000E+01    0.5647231999E+01    0.1459111493E-01
        17    0.5980000000E+01    0.5682135936E+01    0.1542833292E-01
        18    0.6970000000E+01    0.6487106351E+01    0.3473663361E-01
        19    0.4390000000E+01    0.5099322938E+01    0.1448777400E-02
        20    0.3600000000E+01    0.5906003997E+01    0.2079811020E-01
        21    0.7350000000E+01    0.6936154087E+01    0.4550764900E-01
        22    0.4060000000E+01    0.6197517242E+01    0.2779044840E-01
        23    0.4810000000E+01    0.1116915455E+02    0.1470418721E+00
        24    0.1002000000E+02    0.1675049360E+02    0.2809178143E+00
        25    0.1925000000E+02    0.2527007359E+02    0.4852714268E+00
        26    0.2305000000E+02    0.2033309107E+02    0.3668512449E+00
        27    0.2977000000E+02    0.2520014378E+02    0.4835940659E+00
        28    0.3366000000E+02    0.2784773037E+02    0.5471000000E+00
        29    0.2218000000E+02    0.2398039623E+02    0.4543367764E+00
        30    0.1262000000E+02    0.1751425023E+02    0.2992375469E+00
        31    0.5650000000E+01    0.1733418752E+00   -0.1167075198E+00
        32    0.2455000000E+02    0.1900849400E+02    0.3350789983E+00
        33    0.1040000000E+01    0.4544112587E+01   -0.1186869143E-01
        34    0.1576000000E+02    0.1047118783E+02    0.1303001994E+00
        35    0.1546000000E+02    0.1374704874E+02    0.2088761400E+00
        36    0.9540000000E+01    0.5636466223E+01    0.1433288328E-01
