     Index              y_true              y_pred        descriptor_1
         1    0.3200000000E+01    0.1183855811E+02   -0.1000000000E+01
         2    0.1850000000E+02    0.1546557411E+02   -0.9418089500E+00
         3    0.8872000000E+02    0.6654696169E+02   -0.1222703600E+00
         4    0.2045000000E+02    0.1290836953E+02   -0.9828361800E+00
         5    0.2067000000E+02    0.1365139763E+02   -0.9709152000E+00
         6    0.2078000000E+02    0.1647252067E+02   -0.9256537200E+00
         7    0.6524000000E+02    0.6281586362E+02   -0.1821312800E+00
         8    0.1845000000E+02    0.7664742694E+01   -0.1066963780E+01
         9    0.3615000000E+02    0.5404765424E+02   -0.3228065100E+00
        10    0.5090000000E+02    0.5213917829E+02   -0.3534256800E+00
        11    0.1790000000E+02    0.3717742323E+02   -0.5934688000E+00
        12    0.4216000000E+02    0.3804142967E+02   -0.5796068700E+00
        13    0.1464000000E+02    0.3791290946E+02   -0.5816688200E+00
        14    0.2796000000E+02    0.2833920542E+02   -0.7352672300E+00
        15    0.3187000000E+02    0.3323630234E+02   -0.6566992800E+00
        16    0.3120000000E+02    0.3605417740E+02   -0.6114899100E+00
        17    0.1790000000E+02    0.2624107218E+02   -0.7689292200E+00
        18    0.3007000000E+02    0.4173946446E+02   -0.5202764100E+00
        19    0.2681000000E+02    0.2902712431E+02   -0.7242304100E+00
        20    0.2622000000E+02    0.3337560118E+02   -0.6544644000E+00
        21    0.3682000000E+02    0.6416008604E+02   -0.1605648700E+00
        22    0.6900000000E+02    0.7637660354E+02    0.3543426000E-01
        23    0.7520000000E+02    0.7023412063E+02   -0.6311439000E-01
        24    0.8285000000E+02    0.7685069565E+02    0.4304049000E-01
        25    0.6942000000E+02    0.7390610047E+02   -0.4201950000E-02
        26    0.6383000000E+02    0.5078730618E+02   -0.3751148200E+00
        27    0.4307000000E+02    0.4894927933E+02   -0.4046037200E+00
        28    0.6276000000E+02    0.4060917790E+02   -0.5384104800E+00
        29    0.5060000000E+01    0.1295974769E+02   -0.9820118800E+00
        30    0.5015000000E+02    0.4080939754E+02   -0.5351982000E+00
        31    0.9080000000E+02    0.9213363374E+02    0.2882366000E+00
        32    0.5100000000E+02    0.5130393004E+02   -0.3668262200E+00
        33    0.7420000000E+02    0.5579737772E+02   -0.2947343300E+00
        34    0.6511000000E+02    0.4704461545E+02   -0.4351617300E+00
        35    0.6029000000E+02    0.5784036311E+02   -0.2619571200E+00
        36    0.4460000000E+02    0.3949203474E+02   -0.5563336800E+00
