     Index              y_true              y_pred        descriptor_1        descriptor_2
         1    0.1000000000E+00    0.7090238760E+01    0.0000000000E+00    0.0000000000E+00
         2    0.4090000000E+02    0.3291341917E+02    0.3945692340E+00    0.2241603000E-01
         3    0.4660000000E+01    0.7057745097E+01    0.3623558484E-02    0.7581330000E-02
         4    0.6650000000E+01    0.5944476841E+01   -0.8571671328E-02    0.1550825000E-01
         5    0.1316000000E+02    0.1039377910E+02    0.4876156920E-01   -0.3005600000E-03
         6    0.2280000000E+01   -0.1164800124E+01    0.7691970000E-03    0.2272185300E+00
         7    0.2309000000E+02    0.2318811081E+02    0.2262685256E+00   -0.2241360000E-01
         8    0.6070000000E+01    0.9781095594E+01   -0.8575607972E-01   -0.2319896700E+00
         9    0.2141000000E+02    0.2150709846E+02    0.3105403790E+00    0.1792127700E+00
        10    0.1012000000E+02    0.1185510371E+02    0.1363836165E+00    0.1215619600E+00
        11    0.1470000000E+02    0.1936930468E+02    0.1821570460E+00    0.5693800000E-03
        12    0.1128000000E+02    0.1015376628E+02    0.4121205302E-01   -0.7679150000E-02
        13    0.6140000000E+01    0.7489930331E+01    0.5728570400E-02   -0.3522600000E-03
        14    0.5980000000E+01    0.6026004198E+01    0.6520730528E-02    0.4115320000E-01
        15    0.6970000000E+01    0.6198615381E+01    0.3338378280E-02    0.3055416000E-01
        16    0.4390000000E+01    0.5424588397E+01   -0.2812139099E-02    0.4036620000E-01
        17    0.3600000000E+01    0.2528669415E+01   -0.1404898386E-02    0.1221766000E+00
        18    0.7350000000E+01    0.5251103883E+01    0.2954694820E-03    0.5085108000E-01
        19    0.4060000000E+01    0.7817676812E+01    0.8233032192E-02   -0.4691400000E-02
        20    0.4810000000E+01    0.4334725360E+01    0.4146343344E-01    0.1519518000E+00
        21    0.1002000000E+02    0.2160503353E+02    0.2588801494E+00    0.8112000000E-01
        22    0.1925000000E+02    0.2535729438E+02    0.3678695238E+00    0.1797835900E+00
        23    0.2977000000E+02    0.2624820660E+02    0.3277081949E+00    0.8123865000E-01
        24    0.3366000000E+02    0.3441429263E+02    0.3558077876E+00   -0.9022750000E-01
        25    0.2638000000E+02    0.2140199685E+02    0.2552391200E+00    0.7994880000E-01
        26    0.2218000000E+02    0.2521950162E+02    0.2571328299E+00   -0.2097279000E-01
        27    0.1799000000E+02    0.1578793301E+02    0.1248282246E+00   -0.7353920000E-02
        28    0.1262000000E+02    0.1231209830E+02    0.1559769491E+00    0.1452498600E+00
        29    0.1040000000E+01   -0.3219677047E+00    0.1827340121E+00    0.5402450900E+00
        30    0.7980000000E+01    0.7558848635E+01   -0.2744705488E-02   -0.1788710000E-01
        31    0.4200000000E+00   -0.4266789729E+01   -0.2260277562E+00   -0.1068167300E+00
        32    0.3850000000E+02    0.3496473625E+02    0.2841491283E+00   -0.2376337600E+00
        33    0.2347000000E+02    0.2415769564E+02    0.1995138295E+00   -0.9834904000E-01
        34    0.2613000000E+02    0.2225470946E+02    0.2159376273E+00   -0.1596320000E-01
        35    0.1546000000E+02    0.1322876969E+02    0.7165148154E-01   -0.3556872000E-01
        36    0.9540000000E+01    0.9046988682E+01    0.2277598362E-01   -0.1145630000E-01
