     Index              y_true              y_pred        descriptor_1        descriptor_2
         1    0.3200000000E+01    0.2425647880E+02    0.0000000000E+00    0.0000000000E+00
         2    0.1850000000E+02    0.2425647880E+02    0.0000000000E+00    0.0000000000E+00
         3    0.8872000000E+02    0.6801098514E+02    0.9212350158E-01   -0.7925794272E-01
         4    0.2078000000E+02    0.1979543552E+02    0.3944845476E-02    0.6774633228E-01
         5    0.5301000000E+02    0.6400199517E+02    0.1071352027E+00    0.3291976800E-01
         6    0.2548000000E+02    0.2147639607E+02    0.0000000000E+00    0.3122118443E-01
         7    0.2817000000E+02    0.2735114737E+02    0.4388705554E-02   -0.1512100857E-01
         8    0.4537000000E+02    0.4728199581E+02    0.0000000000E+00   -0.2585836406E+00
         9    0.1845000000E+02    0.2661408071E+02    0.4081939549E-01    0.1561308060E+00
        10    0.6056000000E+02    0.5457116997E+02    0.5291514437E-01   -0.1037250319E+00
        11    0.3615000000E+02    0.3547288133E+02    0.1204424356E+00    0.4128409989E+00
        12    0.5090000000E+02    0.4889676724E+02    0.6788032574E-01    0.2694766841E-01
        13    0.1790000000E+02    0.3060344034E+02    0.2010510326E-01    0.1866275234E-01
        14    0.4216000000E+02    0.3698242409E+02    0.3385180769E-01    0.8521302476E-02
        15    0.1464000000E+02    0.3853880555E+02    0.3749138937E-01    0.7324492032E-02
        16    0.3187000000E+02    0.2402683631E+02    0.5769983154E-02    0.2839123488E-01
        17    0.3120000000E+02    0.2325767345E+02    0.4836801643E-02    0.3285454099E-01
        18    0.2551000000E+02    0.2024491281E+02   -0.2896094548E-02    0.3209531121E-01
        19    0.1790000000E+02    0.2310366839E+02   -0.1769517135E-02    0.5030401200E-02
        20    0.2681000000E+02    0.2270449617E+02    0.8862877421E-02    0.5707772303E-01
        21    0.2622000000E+02    0.2776784346E+02    0.2693482296E-01    0.8106043596E-01
        22    0.3682000000E+02    0.4802834160E+02    0.5657427219E-01   -0.1387778335E-01
        23    0.5646000000E+02    0.6606090403E+02    0.1082240435E+00    0.1466856622E-01
        24    0.6900000000E+02    0.7115601374E+02    0.1530128372E+00    0.1578135987E+00
        25    0.7520000000E+02    0.8612467353E+02    0.1424915393E+00   -0.5735655552E-01
        26    0.6942000000E+02    0.6819482280E+02    0.8329774438E-01   -0.1208049179E+00
        27    0.6383000000E+02    0.5845697835E+02    0.8915634495E-01    0.1476278455E-01
        28    0.5774000000E+02    0.5564746726E+02    0.9305811861E-01    0.6376921833E-01
        29    0.6276000000E+02    0.5548254830E+02    0.7114080144E-01   -0.3242679461E-01
        30    0.5060000000E+01   -0.3154189942E+01    0.0000000000E+00    0.3078302438E+00
        31    0.2680000000E+02    0.2295627234E+02    0.0000000000E+00    0.1460171863E-01
        32    0.9080000000E+02    0.9044186973E+02    0.1624943232E+00   -0.1635664408E-01
        33    0.6660000000E+02    0.6497073239E+02    0.9751845760E-01   -0.2098039066E-01
        34    0.7420000000E+02    0.5985763472E+02    0.8327893281E-01   -0.2725988496E-01
        35    0.6029000000E+02    0.5317596802E+02    0.7862007246E-01    0.2693566671E-01
        36    0.4460000000E+02    0.3646405061E+02    0.3200245608E-01    0.6069638520E-02
