     Index              y_true              y_pred        descriptor_1        descriptor_2
         1    0.1000000000E+00    0.4478639095E+01    0.0000000000E+00    0.0000000000E+00
         2    0.2600000000E+01    0.4454323847E+01    0.0000000000E+00   -0.1862023950E-03
         3    0.1560000000E+01   -0.9565933456E+00   -0.8441329960E-01    0.1449241896E-02
         4    0.4660000000E+01    0.2775875233E+01   -0.5002531646E-01    0.1248563316E-01
         5    0.1316000000E+02    0.1162408940E+02   -0.9376146084E-02    0.5950287463E-01
         6    0.2280000000E+01    0.5213707286E+01    0.0000000000E+00    0.5629038096E-02
         7    0.3140000000E+01    0.2908865758E+01    0.1756322346E-02   -0.1291723406E-01
         8    0.6070000000E+01    0.3400644793E+01    0.0000000000E+00   -0.8255113020E-02
         9    0.1337000000E+02    0.1336044532E+02    0.1367086458E+00   -0.1739319232E-02
        10    0.2141000000E+02    0.2110114405E+02    0.1170454605E+00    0.6757077899E-01
        11    0.4660000000E+01    0.6674727114E+01    0.5042570210E-01   -0.8912127856E-02
        12    0.1128000000E+02    0.1053974740E+02    0.9210133887E-01   -0.5791601900E-03
        13    0.7530000000E+01    0.1276146733E+02    0.1173274209E+00    0.3562960640E-02
        14    0.6140000000E+01    0.4105791551E+01   -0.2302426156E-02   -0.1680408704E-02
        15    0.5980000000E+01    0.4303809544E+01   -0.1859503336E-02   -0.3900165120E-03
        16    0.4390000000E+01    0.4049506781E+01    0.7381375078E-02   -0.7052533488E-02
        17    0.3600000000E+01    0.5119391263E+01    0.1287902760E-01   -0.1664670280E-02
        18    0.7350000000E+01    0.6060003574E+01    0.2210813764E-01    0.8292916320E-03
        19    0.4060000000E+01    0.5320629624E+01    0.1258786230E-01    0.2494729600E-04
        20    0.4810000000E+01    0.7549460281E+01    0.4431986017E-01    0.9019142200E-03
        21    0.1002000000E+02    0.1327733259E+02    0.2960553347E+00   -0.8368152936E-01
        22    0.1925000000E+02    0.1911709881E+02    0.3326237828E+00   -0.5762034985E-01
        23    0.2977000000E+02    0.2716799040E+02    0.4585452111E+00   -0.6021856764E-01
        24    0.3366000000E+02    0.3216062619E+02    0.2682560421E+00    0.7510823324E-01
        25    0.2638000000E+02    0.2098742023E+02    0.3259494528E+00   -0.3989217960E-01
        26    0.1799000000E+02    0.2089800612E+02    0.2332648437E+00    0.6714898047E-02
        27    0.1262000000E+02    0.1101278111E+02    0.9893786922E-01   -0.4450423680E-03
        28    0.5650000000E+01    0.3252579523E+01   -0.1841896635E-02   -0.8449156545E-02
        29    0.2455000000E+02    0.2250234413E+02    0.2561201487E+00    0.7338879450E-02
        30    0.1040000000E+01    0.2197504502E+01    0.0000000000E+00   -0.1746857460E-01
        31    0.7980000000E+01    0.5913140434E+01    0.2169156024E-01   -0.8280723000E-04
        32    0.4200000000E+00    0.4390761185E+01    0.0000000000E+00   -0.6729553920E-03
        33    0.3850000000E+02    0.4220088005E+02    0.5167541162E+00    0.2520020336E-01
        34    0.2347000000E+02    0.2320664850E+02    0.2743972465E+00    0.3406547340E-02
        35    0.1576000000E+02    0.1255934094E+02    0.1213715558E+00   -0.4838885000E-04
        36    0.9540000000E+01    0.9059869384E+01    0.7769840709E-01   -0.4562821920E-02
