     Index              y_true              y_pred        descriptor_1
         1    0.1000000000E+00    0.3570589333E+01    0.0000000000E+00
         2    0.2600000000E+01    0.2881852398E+01    0.2718430000E-01
         3    0.4090000000E+02    0.2865075521E+02   -0.9899088000E+00
         4    0.4660000000E+01    0.5617790662E+01   -0.8080260000E-01
         5    0.1316000000E+02    0.8011782565E+01   -0.1752929500E+00
         6    0.2280000000E+01    0.3517130722E+01    0.2110000000E-02
         7    0.6070000000E+01    0.7123691880E+01   -0.1402402000E+00
         8    0.4360000000E+01    0.7982117596E+01   -0.1741220800E+00
         9    0.2141000000E+02    0.2446073359E+02   -0.8245295400E+00
        10    0.1012000000E+02    0.1688030906E+02   -0.5253318000E+00
        11    0.1470000000E+02    0.1655453329E+02   -0.5124735000E+00
        12    0.4660000000E+01    0.7217072420E+01   -0.1439259100E+00
        13    0.1128000000E+02    0.1045002604E+02   -0.2715299000E+00
        14    0.7530000000E+01    0.1526410677E+02   -0.4615406400E+00
        15    0.6140000000E+01    0.4844937235E+01   -0.5029824000E-01
        16    0.6970000000E+01    0.5385659943E+01   -0.7164045000E-01
        17    0.4390000000E+01    0.3968999390E+01   -0.1572516000E-01
        18    0.3600000000E+01    0.5464285653E+01   -0.7474379000E-01
        19    0.7350000000E+01    0.5243786615E+01   -0.6604074000E-01
        20    0.4060000000E+01    0.4571010749E+01   -0.3948642000E-01
        21    0.4810000000E+01    0.8085267887E+01   -0.1781934000E+00
        22    0.1002000000E+02    0.2113763380E+02   -0.6933675000E+00
        23    0.2305000000E+02    0.2707934667E+02   -0.9278856400E+00
        24    0.2977000000E+02    0.2567310041E+02   -0.8723814000E+00
        25    0.3366000000E+02    0.2940111067E+02   -0.1019525170E+01
        26    0.2492000000E+02    0.3468524917E+02   -0.1228088990E+01
        27    0.2638000000E+02    0.1926114280E+02   -0.6193028000E+00
        28    0.1799000000E+02    0.1955858347E+02   -0.6310427200E+00
        29    0.1262000000E+02    0.1532912054E+02   -0.4641067200E+00
        30    0.2455000000E+02    0.2580472413E+02   -0.8775765600E+00
        31    0.7980000000E+01    0.3602729360E+01   -0.1268560000E-02
        32    0.4200000000E+00   -0.4914061513E+01    0.3348873600E+00
        33    0.3850000000E+02    0.2358384565E+02   -0.7899189600E+00
        34    0.2347000000E+02    0.2145830085E+02   -0.7060241600E+00
        35    0.2613000000E+02    0.2376101636E+02   -0.7969118500E+00
        36    0.9540000000E+01    0.8981718638E+01   -0.2135761200E+00
