     Index              y_true              y_pred        descriptor_1
         1    0.3200000000E+01    0.1132481654E+02   -0.1000000000E+01
         2    0.1850000000E+02    0.1433665687E+02   -0.9479130400E+00
         3    0.8872000000E+02    0.6798201572E+02   -0.2016676000E-01
         4    0.2045000000E+02    0.1447112497E+02   -0.9455875400E+00
         5    0.2078000000E+02    0.2229108785E+02   -0.8103486000E+00
         6    0.5301000000E+02    0.4936133719E+02   -0.3421939700E+00
         7    0.2548000000E+02    0.3463729100E+02   -0.5968325700E+00
         8    0.2817000000E+02    0.2855554707E+02   -0.7020106400E+00
         9    0.6524000000E+02    0.5881235507E+02   -0.1787474600E+00
        10    0.1845000000E+02    0.1077653247E+02   -0.1009482060E+01
        11    0.4263000000E+02    0.6310068771E+02   -0.1045847600E+00
        12    0.6056000000E+02    0.5473411474E+02   -0.2492768100E+00
        13    0.3615000000E+02    0.5129468840E+02   -0.3087584700E+00
        14    0.5090000000E+02    0.4897942696E+02   -0.3487987500E+00
        15    0.1790000000E+02    0.3479419282E+02   -0.5941191000E+00
        16    0.4216000000E+02    0.3494249110E+02   -0.5915544200E+00
        17    0.2796000000E+02    0.2660657200E+02   -0.7357163400E+00
        18    0.3187000000E+02    0.3323847348E+02   -0.6210238100E+00
        19    0.2551000000E+02    0.2915769240E+02   -0.6915971000E+00
        20    0.3007000000E+02    0.4386081696E+02   -0.4373203200E+00
        21    0.2681000000E+02    0.2717291314E+02   -0.7259220000E+00
        22    0.2622000000E+02    0.3142223124E+02   -0.6524340200E+00
        23    0.6900000000E+02    0.7208470894E+02    0.5078548000E-01
        24    0.8285000000E+02    0.7874489701E+02    0.1659672000E+00
        25    0.6942000000E+02    0.6209110547E+02   -0.1220445400E+00
        26    0.7737000000E+02    0.7783556767E+02    0.1502412000E+00
        27    0.4307000000E+02    0.6631863286E+02   -0.4893341000E-01
        28    0.2720000000E+02    0.1875366892E+02   -0.8715249500E+00
        29    0.6276000000E+02    0.4252358473E+02   -0.4604465000E+00
        30    0.5060000000E+01    0.1272792802E+02   -0.9757345000E+00
        31    0.2680000000E+02    0.3003384736E+02   -0.6764448200E+00
        32    0.9080000000E+02    0.9186431344E+02    0.3928552300E+00
        33    0.5100000000E+02    0.4796236759E+02   -0.3663878400E+00
        34    0.6511000000E+02    0.5318326182E+02   -0.2760973600E+00
        35    0.6029000000E+02    0.5340334254E+02   -0.2722912700E+00
        36    0.4460000000E+02    0.3668970792E+02   -0.5613379400E+00
