     Index              y_true              y_pred        descriptor_1        descriptor_2
         1    0.2600000000E+01    0.5414097551E+01    0.8228500000E-01    0.0000000000E+00
         2    0.4090000000E+02    0.3879827018E+02   -0.1717954400E+01   -0.1671611563E+00
         3    0.1560000000E+01    0.3729696811E+01    0.2460237500E+00    0.0000000000E+00
         4    0.4660000000E+01    0.4412745248E+01    0.1796253600E+00    0.0000000000E+00
         5    0.6650000000E+01    0.1017200252E+02   -0.2489630000E-01   -0.4110539875E-01
         6    0.1316000000E+02    0.1176819592E+02   -0.1673428800E+00   -0.4257660626E-01
         7    0.3140000000E+01    0.7096314547E+01    0.2162262200E+00   -0.3441180800E-01
         8    0.2309000000E+02    0.2019175970E+02   -0.7172340900E+00   -0.7368990138E-01
         9    0.4360000000E+01    0.6699948965E-05    0.5186703200E+00    0.1040130546E-01
        10    0.1337000000E+02    0.1378986875E+02   -0.7792759800E+00    0.5478890236E-02
        11    0.1470000000E+02    0.1250854632E+02   -0.1098709320E+01    0.5684068397E-01
        12    0.4660000000E+01    0.8543179791E+01    0.5105820000E-01   -0.3157529200E-01
        13    0.7530000000E+01    0.6499113748E+01   -0.1464073500E+00    0.1425429600E-01
        14    0.6970000000E+01    0.4861893499E+01    0.2289874200E+00   -0.1076116493E-01
        15    0.4390000000E+01    0.5016528052E+01    0.3339066400E+00   -0.2463740597E-01
        16    0.3600000000E+01    0.4881971482E+01    0.3104530000E+00   -0.2041109175E-01
        17    0.7350000000E+01    0.6535984602E+01   -0.5706284000E-01    0.3504072780E-02
        18    0.4060000000E+01    0.5390038360E+01    0.1059822900E+00   -0.2470807395E-02
        19    0.4810000000E+01    0.5850307329E+01   -0.9409760000E-02    0.5702139452E-02
        20    0.1002000000E+02    0.9032852716E+01   -0.1904992180E+01    0.1891989654E+00
        21    0.1925000000E+02    0.2287807312E+02   -0.1626060170E+01    0.1236789972E-02
        22    0.2305000000E+02    0.1926977453E+02   -0.1581538510E+01    0.3666306420E-01
        23    0.2977000000E+02    0.3253808516E+02   -0.2017726750E+01   -0.6208464478E-01
        24    0.3366000000E+02    0.3099761522E+02   -0.2474285750E+01    0.8054398541E-02
        25    0.2492000000E+02    0.2778919899E+02   -0.2561575000E+01    0.5423206425E-01
        26    0.2638000000E+02    0.2764851912E+02   -0.2316000000E+01    0.2740533000E-01
        27    0.1799000000E+02    0.1614302537E+02   -0.4911450300E+00   -0.5431493629E-01
        28    0.1262000000E+02    0.1295313726E+02   -0.1115896320E+01    0.5382932975E-01
        29    0.5650000000E+01    0.3908851878E+01    0.3619997000E+00   -0.1543105353E-01
        30    0.2455000000E+02    0.2189986635E+02   -0.7077201700E+00   -0.9399878621E-01
        31    0.7980000000E+01    0.5725980150E+01    0.3672456000E-01    0.1763310780E-02
        32    0.4200000000E+00    0.1976538571E+01    0.1213246900E+00    0.3414041228E-01
        33    0.3850000000E+02    0.3963382442E+02   -0.2741982030E+01   -0.5809518977E-01
        34    0.2347000000E+02    0.2419940299E+02   -0.1706085000E+01   -0.4364580000E-02
        35    0.1576000000E+02    0.1615987448E+02   -0.4584012400E+00   -0.5829229450E-01
        36    0.1546000000E+02    0.1279485857E+02   -0.7857538200E+00    0.1741752022E-01
