     Index              y_true              y_pred        descriptor_1
         1    0.1000000000E+00   -0.8085649902E-01    0.0000000000E+00
         2    0.2600000000E+01   -0.8085649902E-01    0.0000000000E+00
         3    0.4090000000E+02    0.2544344901E+02    0.7065927000E+00
         4    0.4660000000E+01    0.6199832931E+01    0.1738691500E+00
         5    0.6650000000E+01    0.7261671266E+01    0.2032641600E+00
         6    0.1316000000E+02    0.1479055728E+02    0.4116873000E+00
         7    0.3140000000E+01    0.5185006620E+01    0.1457755800E+00
         8    0.6070000000E+01    0.6793698916E+01    0.1903092200E+00
         9    0.4360000000E+01    0.5330835138E+01    0.1498125700E+00
        10    0.1337000000E+02    0.1622239892E+02    0.4513251600E+00
        11    0.4660000000E+01    0.9747319992E+01    0.2720747000E+00
        12    0.1128000000E+02    0.1379698038E+02    0.3841819800E+00
        13    0.6140000000E+01    0.5105974737E+01    0.1435877300E+00
        14    0.5980000000E+01    0.5750672398E+01    0.1614349800E+00
        15    0.4390000000E+01    0.4113913552E+01    0.1161243700E+00
        16    0.3600000000E+01    0.1342978096E+01    0.3941620000E-01
        17    0.7350000000E+01    0.1342753049E+01    0.3940997000E-01
        18    0.4060000000E+01    0.3947775193E+01    0.1115251400E+00
        19    0.4810000000E+01    0.1650407191E+01    0.4792680000E-01
        20    0.1002000000E+02    0.1640079204E+02    0.4562636400E+00
        21    0.2305000000E+02    0.1553394212E+02    0.4322665200E+00
        22    0.2977000000E+02    0.2713398284E+02    0.7533919700E+00
        23    0.3366000000E+02    0.2766676722E+02    0.7681411100E+00
        24    0.2492000000E+02    0.3107615538E+02    0.8625236500E+00
        25    0.2638000000E+02    0.2922611864E+02    0.8113088400E+00
        26    0.2218000000E+02    0.2740491353E+02    0.7608921800E+00
        27    0.1262000000E+02    0.1747976030E+02    0.4861328600E+00
        28    0.2455000000E+02    0.2870706753E+02    0.7969398800E+00
        29    0.1040000000E+01    0.1570400670E+02    0.4369744400E+00
        30    0.4200000000E+00    0.1514489402E+01    0.4416417000E-01
        31    0.3850000000E+02    0.2710603874E+02    0.7526183900E+00
        32    0.2347000000E+02    0.2724676163E+02    0.7565140400E+00
        33    0.1576000000E+02    0.1658181527E+02    0.4612749300E+00
        34    0.2613000000E+02    0.1949812373E+02    0.5420074800E+00
        35    0.2213000000E+02    0.1807847147E+02    0.5027070600E+00
        36    0.9540000000E+01    0.1119628180E+02    0.3121865000E+00
