     Index              y_true              y_pred        descriptor_1
         1    0.1000000000E+00    0.4315203305E+01    0.0000000000E+00
         2    0.2600000000E+01    0.4315203305E+01    0.0000000000E+00
         3    0.4090000000E+02    0.2990277193E+02    0.2273363637E+00
         4    0.1560000000E+01    0.4755794565E+01    0.3914495215E-02
         5    0.4660000000E+01    0.5866571380E+01    0.1378334855E-01
         6    0.6650000000E+01    0.4808869921E+01    0.4386050707E-02
         7    0.2280000000E+01    0.4315203305E+01    0.0000000000E+00
         8    0.6070000000E+01    0.4315203305E+01    0.0000000000E+00
         9    0.4360000000E+01    0.9061208649E+01    0.4216655410E-01
        10    0.2141000000E+02    0.1625020904E+02    0.1060382424E+00
        11    0.1012000000E+02    0.1549858338E+02    0.9936031814E-01
        12    0.1470000000E+02    0.1739670477E+02    0.1162244455E+00
        13    0.1128000000E+02    0.8419399607E+01    0.3646431112E-01
        14    0.7530000000E+01    0.9713450831E+01    0.4796149180E-01
        15    0.6140000000E+01    0.4753693855E+01    0.3895831160E-02
        16    0.4390000000E+01    0.4083705541E+01   -0.2056774549E-02
        17    0.3600000000E+01    0.4131101514E+01   -0.1635678334E-02
        18    0.7350000000E+01    0.3658281682E+01   -0.5836512841E-02
        19    0.4060000000E+01    0.4978275324E+01    0.5891156912E-02
        20    0.4810000000E+01    0.7615981957E+01    0.2932623365E-01
        21    0.1002000000E+02    0.2120832583E+02    0.1500893306E+00
        22    0.2977000000E+02    0.4047916568E+02    0.3213038262E+00
        23    0.3366000000E+02    0.2255278468E+02    0.1620343649E+00
        24    0.2492000000E+02    0.2828343667E+02    0.2129491511E+00
        25    0.2638000000E+02    0.2193194194E+02    0.1565184000E+00
        26    0.2218000000E+02    0.2608309629E+02    0.1933999165E+00
        27    0.1799000000E+02    0.2107941942E+02    0.1489440434E+00
        28    0.5650000000E+01    0.4383066529E+01    0.6029403883E-03
        29    0.1040000000E+01    0.4315203305E+01    0.0000000000E+00
        30    0.7980000000E+01    0.4093695693E+01   -0.1968015633E-02
        31    0.4200000000E+00    0.4315203305E+01    0.0000000000E+00
        32    0.3850000000E+02    0.3555432797E+02    0.2775484107E+00
        33    0.1576000000E+02    0.1164686350E+02    0.6513916948E-01
        34    0.2613000000E+02    0.1942602099E+02    0.1342541917E+00
        35    0.2213000000E+02    0.1590702919E+02    0.1029892126E+00
        36    0.9540000000E+01    0.7225001817E+01    0.2585251543E-01
