     Index              y_true              y_pred        descriptor_1
         1    0.1000000000E+00   -0.3861700656E+01    0.9783000000E+00
         2    0.2600000000E+01    0.4630691778E+01    0.1622137000E+00
         3    0.4090000000E+02    0.2524491096E+02   -0.1818733600E+01
         4    0.1560000000E+01   -0.6494551237E+01    0.1231306830E+01
         5    0.4660000000E+01    0.5947388307E+01    0.3568422000E-01
         6    0.1316000000E+02    0.1410989659E+02   -0.7487014800E+00
         7    0.2280000000E+01    0.6218627242E+01    0.9619200000E-02
         8    0.3140000000E+01    0.2211210077E+01    0.3947166000E+00
         9    0.2309000000E+02    0.1696396902E+02   -0.1022966880E+01
        10    0.6070000000E+01    0.6199050497E+01    0.1150045000E-01
        11    0.4360000000E+01    0.9482100213E+01   -0.3039880200E+00
        12    0.1337000000E+02    0.1667484612E+02   -0.9951832800E+00
        13    0.2141000000E+02    0.1824540670E+02   -0.1146108120E+01
        14    0.1012000000E+02    0.1675562687E+02   -0.1002946000E+01
        15    0.1128000000E+02    0.1095482067E+02   -0.4455108000E+00
        16    0.7530000000E+01    0.1359417609E+02   -0.6991427200E+00
        17    0.5980000000E+01    0.6070114751E+01    0.2389068000E-01
        18    0.6970000000E+01    0.5975021253E+01    0.3302880000E-01
        19    0.4390000000E+01    0.7192371460E+01   -0.8395388000E-01
        20    0.3600000000E+01    0.6958348789E+01   -0.6146520000E-01
        21    0.7350000000E+01    0.6130344421E+01    0.1810284000E-01
        22    0.4810000000E+01    0.7279493568E+01   -0.9232598000E-01
        23    0.1002000000E+02    0.2499141228E+02   -0.1794373350E+01
        24    0.2305000000E+02    0.2505593109E+02   -0.1800573360E+01
        25    0.2977000000E+02    0.2936715020E+02   -0.2214864960E+01
        26    0.3366000000E+02    0.3153146686E+02   -0.2422847480E+01
        27    0.2492000000E+02    0.2882218024E+02   -0.2162495440E+01
        28    0.2218000000E+02    0.2365723618E+02   -0.1666164150E+01
        29    0.1799000000E+02    0.1890772765E+02   -0.1209754620E+01
        30    0.7980000000E+01    0.5753290228E+01    0.5433630000E-01
        31    0.4200000000E+00    0.3222890047E+01    0.2974980400E+00
        32    0.3850000000E+02    0.3092651688E+02   -0.2364714110E+01
        33    0.2347000000E+02    0.2549432749E+02   -0.1842701570E+01
        34    0.2613000000E+02    0.1770661389E+02   -0.1094332200E+01
        35    0.2213000000E+02    0.1817296551E+02   -0.1139146800E+01
        36    0.9540000000E+01    0.8398127968E+01   -0.1998224500E+00
